location,
113.358075,23.059608
113.384369,23.100228
113.323892,23.090192
113.275902,23.096233
113.290304,23.092921
113.357435,23.098102
113.29867,23.064163
113.279578,23.104919
113.324639,23.106422
113.27338,23.094115
113.31672,23.037777
113.831434,23.287268
113.323449,22.967772
113.392011,23.061235
113.358006,23.060577
113.333924,22.954159
113.370873,22.934854
113.260483,23.098193
113.308453,23.102698
113.324588,23.106469
113.33483,23.184539
113.281459,23.0912
113.314683,23.08941
113.269949,23.097857
113.276951,23.103463
113.318391,23.085621
113.325154,23.099544
113.316531,23.039748
113.351622,22.93746
113.35523,22.925065
113.25242,23.0937
113.398287,22.955807
113.288667,23.093719
113.36383,22.951887
113.254294,23.094036
113.297781,23.04341
113.355727,22.923974
113.294505,23.049981
113.3426,23.031171
113.321833,22.983214
113.359852,23.060247
113.41048,23.046543
113.38419,23.038141
113.393629,23.060967
113.359286,22.925217
113.353742,22.92368
113.355432,22.926105
113.315812,23.0402
113.612326,23.11968
113.305788,23.04263
113.270042,23.094584
113.329875,23.143919
113.25771,23.094767
113.307775,23.102242
113.316574,23.089124
113.335252,23.016126
113.272334,23.097404
113.253164,23.088468
113.268679,23.095149
113.267979,23.095779
113.254577,23.086909
113.343258,23.105692
113.299572,23.042148
113.323193,22.964021
113.314202,22.976394
113.317925,23.038644
113.320109,23.036765
113.488748,22.966613
113.50161,22.9742
113.368625,22.927797
113.388407,22.937593
113.33314,22.992862
113.336156,23.014648
113.358755,22.918308
113.268004,22.987131
113.276832,23.089752
113.318229,23.09575
113.32137,23.089638
113.26137,23.076774
113.271569,23.095659
113.290967,23.092382
113.359308,22.92525
113.342832,23.01019
113.306763,23.045821
113.328525,23.161007
113.82626,23.286744
113.27209,23.078129
113.291457,23.09223
113.35711,23.097668
113.314755,23.096812
113.329631,23.086125
113.390102,23.087465
113.266722,23.096705
113.324567,23.106459
113.390851,23.088645
113.284651,23.096798
113.270376,23.102496
113.272262,23.093756
113.268608,23.091944
113.351658,22.923783
113.252104,23.104104
113.392288,23.061132
113.369929,22.919277
113.390975,22.932416
113.351725,22.925178
113.367316,22.935138
113.392924,23.06147
113.323273,22.965955
113.335187,23.016264
113.286482,23.073889
113.308886,23.030149
113.270396,23.095378
113.255902,23.085083
113.311455,23.102453
113.289098,23.093767
113.304798,23.09574
113.324329,23.098153
113.270508,23.096597
113.390181,23.087579
113.297639,23.044354
113.401083,23.119892
113.273253,23.065722
113.385108,23.102006
113.366861,23.097417
113.294603,23.069417
113.398628,23.095262
113.263026,23.106072
113.276046,23.072556
113.316945,23.102138
113.290733,23.100617
113.276037,23.0726
113.312039,23.096616
113.315564,23.073836
113.287246,23.095881
113.32179,23.094236
113.266681,23.110944
113.332429,23.082898
113.272277,23.093963
113.273317,23.095515
113.274813,23.107213
113.382758,23.098406
113.32727,23.097195
113.279994,23.082353
113.325828,23.146131
113.355443,23.059618
113.615664,23.123369
113.298028,23.084629
113.37245,23.041844
113.439181,22.957386
113.390105,22.952273
113.36771,22.924283
113.334913,22.904676
113.349811,22.996837
113.337381,22.900508
113.270427,23.095923
113.270258,23.083759
113.274644,23.139371
113.325497,23.128939
113.369909,22.934442
113.31799,23.01601
113.392103,23.063578
113.327721,23.100114
113.321674,23.089481
113.2776,23.045833
113.295019,23.071562
113.41842,22.952051
113.354002,23.011566
113.345054,22.920665
113.31066,23.02724
113.356061,22.926316
113.28483,22.89065
113.40538,23.04605
113.327163,23.120441
113.387113,23.006996
113.350645,23.001931
113.367041,22.93262
113.317311,23.014957
113.270008,22.989056
113.48923,22.965508
113.4053,23.046642
113.362617,22.94771
113.268003,22.98713
113.296551,23.044251
113.31985,22.966534
113.470615,22.960144
113.415046,23.036201
113.374096,22.93614
113.273161,23.127668
113.386361,23.004123
113.361349,23.011088
113.354212,22.943982
113.414645,23.037605
113.362041,22.947553
113.335169,22.995764
113.319896,23.03773
113.346107,22.920763
113.35048,22.96897
113.334021,22.954161
113.378398,23.134137
113.34967,22.996832
113.367644,23.193757
113.613919,23.285157
113.322005,23.125876
113.316837,23.125583
113.263769,23.12506
113.314336,23.127334
113.301143,23.128143
113.296999,23.132764
113.457049,23.109499
113.240502,23.176313
113.275782,23.116382
113.190902,23.416137
113.276905,23.082342
113.327687,23.157282
113.32823,23.118151
113.335903,23.141794
113.326937,23.127926
113.403316,23.119526
113.56989,23.187332
113.432047,23.163526
113.279525,23.123349
113.45134,23.164613
113.286992,23.118442
113.284066,23.121495
113.285453,23.131527
113.270075,23.119056
113.227096,23.394614
113.326211,23.130521
113.334862,23.120685
113.334089,23.153155
113.346514,23.169732
113.357533,23.124444
113.387206,23.035117
113.322495,23.140924
113.345838,23.169786
113.609792,23.117651
113.830777,23.28456
113.455663,23.105981
113.216237,23.109053
113.60152,23.12748
113.613488,23.118917
113.233272,23.274243
113.445063,23.186515
113.496596,23.151065
113.501873,23.174217
113.2417,23.117992
113.416934,23.164824
113.340257,23.159875
113.621217,23.147739
113.614872,23.114145
113.602947,23.310511
113.466286,23.16756
113.529078,23.164489
113.242347,23.117479
113.357543,22.925242
113.267804,22.987542
113.360475,22.924506
113.366823,22.935915
113.352483,22.942333
113.366538,23.197188
113.227472,23.177652
113.282623,23.13383
113.827968,23.280176
113.462395,23.100941
113.26264,23.11464
113.288809,23.11826
113.350334,23.364479
113.208029,23.112109
113.243138,23.096668
113.329501,23.144014
113.320804,23.181453
113.603204,23.187814
113.245002,23.13169
113.827885,23.285636
113.305869,23.381679
113.813835,23.276015
113.33664,23.010479
113.266944,23.205988
113.274126,23.203761
113.21092,23.17338
113.302263,23.288116
113.269813,23.197673
113.244761,23.113685
113.269289,23.180219
113.304816,23.383271
113.270029,23.162417
113.297348,23.371791
113.231888,23.062613
113.248424,23.23897
113.225486,23.177052
113.256237,23.172562
113.224839,23.174502
113.24092,23.109732
113.286195,23.117124
113.318011,23.119339
113.342676,23.126623
113.253235,23.172144
113.424874,23.112503
113.269131,23.202798
113.325951,23.11999
113.268669,23.125918
113.261891,23.194308
113.475793,22.941263
113.227109,23.40561
113.266362,23.171514
113.269018,22.987817
113.26973,23.180485
113.242999,23.14343
113.289996,23.135749
113.453086,23.167707
113.453086,23.167571
113.38796,22.937725
113.297334,23.231306
113.324487,23.142642
113.331026,23.115744
113.286618,23.126626
113.278713,23.091549
113.383221,23.097137
113.270635,23.104865
113.272094,23.123405
113.238717,23.102096
113.306447,23.131368
113.363683,23.140501
113.256588,23.161108
113.313684,23.085221
113.36327,22.947591
113.32411,23.132634
113.324691,23.126295
113.326949,23.120334
113.325918,23.144613
113.33942,22.998365
113.32687,23.187506
113.324605,23.119697
113.282903,23.126157
113.326185,23.132908
113.293675,23.135747
113.278899,23.082369
113.533532,22.793921
113.275652,23.089083
113.343835,23.123294
113.319715,23.126032
113.330797,23.028789
113.323679,23.106072
113.466953,23.16977
113.34618,22.919796
113.3248,23.183742
113.344235,23.117212
113.323346,23.149151
113.27293,23.135524
113.348787,23.006196
113.32452,23.116997
113.331423,23.118191
113.816725,23.275749
113.313006,23.103302
113.316554,23.124708
113.319534,23.13424
113.344358,23.139551
113.247814,23.114341
113.574726,23.126027
113.325009,23.146956
113.327011,23.131919
113.290906,23.092377
113.322751,23.132716
113.819315,23.283574
113.364429,23.101063
113.280446,23.138983
113.321951,23.119743
113.265059,23.125666
113.366842,22.942289
113.404823,23.121717
113.320821,23.095224
113.293188,23.103643
113.327657,23.100309
113.240355,23.109882
113.358651,22.924109
113.267633,23.173243
113.297016,23.128659
113.270079,23.122481
113.263781,23.125881
113.345107,23.125183
113.33245,23.134577
113.233045,23.397582
113.26573,23.180722
113.336661,23.126387
113.318289,23.123313
113.281488,23.136345
113.272469,23.10158
113.322007,23.117451
113.305145,23.107689
113.322256,23.121944
113.324757,23.14984
113.361418,23.133688
113.338903,23.134099
113.282517,23.12542
113.328789,23.138337
113.321007,23.134231
113.318208,23.117581
113.32121,23.140581
113.266299,23.093867
113.295773,23.12512
113.247608,23.124474
113.243854,23.107346
113.287527,23.138477
113.284968,23.13642
113.260563,23.140019
113.333183,23.120905
113.335427,23.141296
113.215623,23.405989
113.236136,23.120461
113.25277,23.125612
113.331277,23.120913
113.322919,23.131602
113.316709,23.120501
113.337942,23.12547
113.257095,23.117609
113.27657,23.131264
113.321458,23.094886
113.28276,23.113825
113.326913,23.145721
113.358279,22.924513
113.291932,23.073101
113.252058,23.132599
113.266407,23.125994
113.323926,23.132156
113.320014,23.127453
113.308694,23.119588
113.274745,23.130691
113.285249,23.120111
113.240719,23.109618
113.327126,23.121641
113.2874,23.136784
113.321824,23.095955
113.302464,23.082845
113.343436,22.907117
113.267713,23.092184
113.231349,23.395224
113.246367,23.12336
113.309424,23.13496
113.401802,23.118057
113.352917,23.16693
113.378153,22.924251
113.32464,23.11971
113.355821,23.084137
113.338583,23.124626
113.281719,23.136516
113.311979,22.976012
113.240332,23.110933
113.231272,23.117898
113.240624,23.111063
113.251683,23.168786
113.228337,23.212045
113.28996,23.237738
113.257406,23.205048
113.266559,23.173305
113.256723,23.246277
113.507598,22.826775
113.238655,23.173442
113.297463,23.090663
113.325498,23.196435
113.66102,23.158908
113.865964,23.23698
113.832252,23.287843
113.588398,23.182151
113.302955,23.220436
113.261453,23.15854
113.31956,23.015114
113.589784,23.543912
113.321896,23.126373
113.322665,23.135144
113.330163,23.181282
113.244781,23.137391
113.309088,23.099964
113.292743,23.103013
113.240627,23.180748
113.370075,22.948098
113.305311,23.132494
113.359407,23.109279
113.330866,23.143079
113.362711,22.948359
113.259982,23.142594
113.356983,22.954212
113.268792,23.095341
113.403614,22.802
113.336119,23.155323
113.267469,23.1377
113.257492,23.186552
113.343926,23.11579
113.333481,23.131358
113.530434,23.08058
113.320292,22.96344
113.354704,23.150601
113.358444,22.95567
113.205715,23.394768
113.29376,23.068176
113.448287,23.10494
113.227108,23.403274
113.25197,23.103619
113.339219,23.143015
113.267788,23.166729
113.304968,23.108285
113.183273,23.450704
113.222394,23.099533
113.399306,22.804216
113.304259,23.024294
113.276366,23.137438
113.33232,23.11557
113.39969,22.804658
113.306669,23.176775
113.351428,23.124415
113.250872,23.144664
113.275799,23.13737
113.241623,23.114485
113.33577,23.138915
113.316651,23.12275
113.279662,23.127338
113.593004,23.177891
113.398804,22.803739
113.317688,23.036577
113.238528,23.128253
113.327464,23.07327
113.262317,23.119481
113.407388,22.803138
113.257932,23.158131
113.378639,23.121928
113.26839,23.121559
113.248877,23.14985
113.271206,23.121896
113.336875,23.146561
113.310106,23.114668
113.284209,23.114071
113.265155,23.122836
113.29945,23.129264
113.282673,23.129604
113.269109,23.124802
113.313251,23.116637
113.292319,23.119454
113.287278,23.144151
113.272706,23.11545
113.296724,23.069372
113.252806,23.131432
113.247382,23.131806
113.27838,23.137848
113.253284,23.12844
113.296581,23.129628
113.311911,23.116647
113.301313,23.128512
113.266481,23.116243
113.27425,23.144153
113.248907,23.12633
113.259827,23.126206
113.28749,23.133788
113.284535,23.117919
113.306247,23.110137
113.52885,23.484989
113.31015,23.107898
113.24738,23.13389
113.282815,23.1265
113.294622,23.120905
113.311079,23.113658
113.284668,23.135097
113.22919,23.095439
113.294209,23.118824
113.219484,23.137787
113.287463,23.143706
113.39975,23.115678
113.249391,23.127801
113.346563,23.167779
113.390843,23.193815
113.413683,22.934292
113.355329,22.93954
113.376299,22.946361
113.303469,23.386051
113.262308,23.09135
113.318606,23.105822
113.242788,23.091925
113.331262,23.11557
113.333566,23.090751
113.266569,23.092496
113.27504,23.095303
113.311453,23.103095
113.330559,22.972001
113.373019,23.12885
113.372127,23.126361
113.384178,23.130289
113.344185,23.123396
113.311427,23.062177
113.416377,22.950317
113.28792,23.067491
113.289254,23.104541
113.286881,23.073348
113.321243,23.061953
113.309871,23.102595
113.276091,23.101048
113.320191,23.075193
113.378076,23.078027
113.295274,23.155167
113.3441,23.141744
113.372927,23.115207
113.342528,23.119333
113.279625,23.082636
113.334491,23.118845
113.662679,23.156732
113.77919,23.487213
113.264339,23.095513
113.28752,23.068827
113.254513,23.124597
113.366162,23.19465
113.347366,23.170382
113.411423,23.117356
113.414027,23.109327
113.289679,23.103543
113.286141,23.107951
113.349444,23.130673
113.426066,23.116633
113.355365,23.151853
113.3688,23.124126
113.365872,23.121171
113.377179,23.135723
113.342274,23.125777
113.231293,23.177832
113.356377,23.162235
113.341102,23.123583
113.35918,23.128811
113.25149,23.09725
113.313622,23.034271
113.468924,23.103083
113.360985,22.921141
113.394808,23.124714
113.326497,23.131499
113.342258,23.144213
113.331616,23.142981
113.378953,23.144701
113.34864,23.12127
113.34972,23.123918
113.285173,23.108436
113.269787,23.114809
113.287123,23.140624
113.282616,23.122157
113.334616,23.125829
113.331937,23.143665
113.313773,23.124108
113.29806,23.129529
113.298332,23.117554
113.311856,23.138273
113.319428,23.114562
113.323859,23.152667
113.283249,23.134186
113.366013,23.120165
113.349269,23.17899
113.282356,23.13442
113.327323,23.126014
113.340949,23.143434
113.342179,23.137079
113.283555,23.126602
113.360024,23.140652
113.394538,23.090859
113.326064,23.162532
113.267681,23.092227
113.314978,23.152156
113.360756,23.137247
113.378965,23.186586
113.384445,23.174825
113.379825,23.168963
113.3116,23.022728
113.339386,23.136818
113.38559,23.16975
113.331827,23.139037
113.34386,23.17501
113.348639,23.121089
113.383423,23.161723
113.36165,23.127042
113.323478,23.166691
113.349242,23.178633
113.414807,23.191163
113.355638,23.151932
113.280527,23.117988
113.260538,23.131785
113.314761,23.117114
113.275218,23.104977
113.322457,23.119636
113.321887,23.119763
113.309711,23.132079
113.321753,23.061404
113.2727,23.126881
113.365207,22.941193
113.429355,22.960358
113.314599,23.0225
113.4134,22.937447
113.419931,23.166806
113.367772,23.112716
113.349479,23.130658
113.336887,23.135021
113.366273,23.128424
113.322571,23.134301
113.4186,23.118295
113.269947,23.122992
113.27853,23.084758
113.354525,23.179255
113.348944,23.123139
113.264694,23.093597
113.26922,23.09565
113.092602,23.407534
113.402197,23.124534
113.416609,23.107909
113.385871,23.131394
113.340398,23.114683
113.342767,23.144152
113.417662,23.192379
113.327415,23.12642
113.354257,23.11184
113.307863,23.103665
113.446832,23.023628
113.321129,23.015665
113.350676,22.920412
113.369238,22.933028
113.367767,22.930005
113.250693,23.179753
113.489594,22.967684
113.293972,23.049855
113.392337,22.948596
113.405181,23.035679
113.235584,23.124194
113.306929,23.095341
113.276823,23.102687
113.352725,22.942365
113.302579,23.082703
113.228789,23.123056
113.371591,22.946993
113.234914,23.116723
113.31345,23.039596
113.331646,23.153622
113.331182,23.118099
113.273246,23.096286
113.378107,23.164074
113.322113,23.126037
113.398884,22.940386
113.3161,23.036491
113.295811,23.346722
113.293933,23.342953
113.342807,23.010234
113.313422,23.034091
113.296316,23.044319
113.265065,23.093135
113.382239,23.097025
113.280341,23.08721
113.275791,23.072784
113.320558,23.1006
113.423661,23.118067
113.295486,23.155575
113.287119,23.117168
113.322832,23.130504
113.296221,23.346832
113.332096,23.217936
113.253653,23.206914
113.273122,23.16988
113.35304,23.134176
113.267235,23.09248
113.271792,23.103855
113.309528,23.247703
113.350355,23.001499
113.241074,23.201962
113.281181,23.11692
113.404575,22.886117
113.457714,22.882849
113.237781,23.405309
113.381137,23.101243
113.380449,23.100946
113.323751,23.119678
113.301114,23.043431
113.353178,22.917546
113.29216,23.05114
113.270678,23.25734
113.243787,23.096485
113.271843,23.125615
113.255135,23.16767
113.401168,22.942422
113.383696,23.007104
113.361277,23.009778
113.336005,23.155059
113.282992,23.134653
113.175657,23.468789
113.216526,23.366029
113.73583,23.21907
113.545605,22.700975
113.294144,23.009067
113.370048,22.923249
113.369521,22.915737
113.353734,22.912936
113.222451,23.103048
113.331269,23.018864
113.196264,23.074938
113.372807,23.042673
113.486808,22.970395
113.368614,22.93609
113.223108,23.10261
113.238948,23.13014
113.107244,23.337218
113.214582,23.38693
113.241012,23.151293
113.228454,23.083043
113.365276,22.995183
113.245221,23.131658
113.24102,23.125342
113.238728,23.101763
113.239273,23.127428
113.365276,22.933383
113.361901,23.007491
113.33664,23.010479
113.606067,23.127687
113.287083,23.205535
113.491264,22.734643
113.291385,23.343338
113.338211,22.900926
113.359721,22.923994
113.434534,23.037239
113.359853,22.92433
113.412474,23.048837
113.377741,22.923989
113.344091,22.977394
113.315744,23.059955
113.297236,23.213649
113.238409,23.407076
113.228717,23.127021
113.237624,23.068729
113.368223,22.937382
113.291819,23.255053
113.274152,23.164832
113.316511,23.023925
113.289248,23.204116
113.536384,22.792328
113.257119,23.160541
113.356446,23.256745
113.214509,23.402862
113.294396,23.343492
113.694372,23.273307
113.388009,23.042117
113.235633,23.402788
113.303661,22.970272
113.333058,22.903763
113.350885,23.000096
113.416377,22.950317
113.272559,23.100648
113.28098,23.104874
113.276276,23.101539
113.350057,22.955481
113.323218,23.012346
113.52875,22.789749
113.444305,23.381752
113.31378,23.085762
113.264411,23.197242
113.357432,23.457471
113.294344,23.343409
113.294383,23.34347
113.378174,22.929276
113.334244,22.993189
113.410228,22.805847
113.550752,22.790148
113.270058,23.162809
113.352643,23.086019
113.289536,23.102779
113.269461,23.095595
113.369389,23.098133
113.313112,23.251052
113.322176,23.094634
113.267779,23.197934
113.296087,23.347246
113.260919,23.19036
113.30303,23.21971
113.328683,23.185745
113.282829,23.063246
113.31116,23.063082
113.314195,23.252943
113.314151,23.249191
113.26955,23.264142
113.27906,23.219863
113.382715,23.10159
113.206568,23.151874
113.228283,23.190524
113.318035,23.183002
113.257363,23.093241
113.280048,23.08072
113.186724,23.406209
113.218337,23.397318
113.215327,23.408254
113.303682,23.221485
113.241821,23.390957
113.410455,22.868881
113.207197,23.1503
113.283983,23.340843
113.285382,23.23522
113.544806,22.801018
113.243526,23.097837
113.223473,23.467964
113.108271,23.33701
113.258218,23.167076
113.205536,23.15486
113.268808,23.179757
113.298815,23.32838
113.283666,23.212185
113.283925,23.243415
113.27369,23.176171
113.226904,23.178415
113.339592,23.18568
113.340393,23.231705
113.32697,23.19732
113.252126,23.173076
113.203133,23.144185
113.196885,23.158482
113.229935,23.189647
113.333128,23.192709
113.325909,23.196457
113.252608,23.216788
113.154559,23.463932
113.205805,23.389081
113.257649,23.180391
113.313847,23.085718
113.300075,23.217116
113.236479,23.207132
113.294505,23.34213
113.230375,23.145248
113.300548,23.331575
113.309304,23.247953
113.2099,23.27523
113.265919,23.191762
113.238617,23.161728
113.260227,23.166247
113.375326,23.357006
113.344729,23.238449
113.197624,23.230137
113.265481,23.191695
113.260398,23.166172
113.353882,22.941614
113.397952,22.940453
113.255465,23.194676
113.286868,23.205552
113.258964,23.191255
113.319021,23.039929
113.237412,23.402826
113.531363,23.161246
113.289777,23.22113
113.352975,23.250622
113.289828,23.363147
113.458933,23.404495
113.195255,23.37927
113.314673,22.97465
113.340949,22.937576
113.502172,22.973575
113.383844,23.007074
113.271963,23.200913
113.369995,22.924294
113.349685,22.989724
113.221614,23.392379
113.217004,23.398932
113.348214,22.942686
113.322903,23.026701
113.312103,22.971089
113.370212,22.94698
113.30232,23.28944
113.338123,23.099176
113.22602,23.392879
113.293725,23.341836
113.280315,23.329679
113.546395,22.796069
113.235662,23.190165
113.294741,23.3441
113.282163,23.209174
113.26048,23.22808
113.269101,23.202874
113.212681,23.269693
113.304418,23.234409
113.263571,23.194071
113.284317,23.231269
113.288242,23.237665
113.36699,23.095749
113.33045,23.438501
113.295194,23.143197
113.082942,23.385523
113.199168,23.402871
113.155731,23.461465
113.293656,23.208636
113.098354,23.329966
113.18608,23.4374
113.230063,23.40162
113.528909,22.78978
113.543687,22.801309
113.365929,23.1226
113.375339,23.418874
113.20111,23.398338
113.219498,23.395399
113.356498,22.929095
113.488617,22.970625
113.448588,23.098846
113.469113,23.10548
113.466244,23.167494
113.451251,23.167328
113.575408,23.27685
113.503138,23.176036
113.718977,23.168859
113.502894,23.170531
113.860078,23.244156
113.266726,23.174049
113.267216,23.161911
113.222424,23.377087
113.232004,23.404661
113.385968,23.037736
113.467135,23.168622
113.36266,22.937536
113.361309,22.947624
113.521475,23.350064
113.309533,23.02348
113.610311,23.109327
113.824702,23.278796
113.333896,22.991856
113.358785,22.906291
113.3912,23.086655
113.220919,23.101157
113.328646,23.438549
113.466857,23.168456
113.276518,23.450161
113.586562,23.11233
113.48889,22.955535
113.408543,22.932558
113.189279,23.398618
113.226805,23.40477
113.233714,23.072535
113.792934,23.171492
113.31772,22.932981
113.54404,23.233927
113.484932,23.432644
113.401029,22.795087
113.210957,23.385685
113.658561,23.165469
113.347398,22.940174
113.226401,23.404943
113.215209,23.390919
113.218494,23.377429
113.166319,23.46024
113.581948,23.110507
113.615277,23.123881
113.229861,23.400765
113.552292,23.119607
113.566075,23.304677
113.828206,23.288877
113.23371,23.124925
113.080373,23.388327
113.400659,22.794174
113.590077,23.137453
113.234019,23.095433
113.401942,22.797093
113.224287,23.100104
113.217847,23.091119
113.243422,23.106617
113.202259,23.39726
113.23042,23.09409
113.218537,23.088871
113.228236,23.100364
113.228252,23.100798
113.222541,23.102564
113.223333,23.100826
113.639906,23.123047
113.461657,22.883527
113.233957,23.125346
113.219918,23.099415
113.615319,23.114955
113.242021,23.13669
113.622623,23.117068
113.236694,23.120588
113.218943,23.092451
113.207029,23.109763
113.633493,23.358977
113.331103,23.172403
113.325165,23.134
113.349078,23.122774
113.368135,23.150436
113.408938,23.124299
113.355228,23.125073
113.342247,23.144234
113.4167,23.108575
113.457294,23.107749
113.813719,23.275813
113.342004,23.111597
113.820106,23.284689
113.22374,23.103818
113.245975,23.131106
113.242489,23.096126
113.369977,22.947865
113.608638,23.114787
113.833382,23.288455
113.865469,23.237494
113.61473,23.115461
113.428552,23.084179
113.434045,23.084684
113.431208,23.106374
113.356875,23.117752
113.343969,23.113351
113.580095,22.748289
113.35564,23.181409
113.219988,23.099395
113.343963,23.113375
113.475668,23.094959
113.381736,23.122314
113.575584,23.276473
113.828484,23.294955
113.660703,23.157029
113.507309,23.155451
113.579892,23.107795
113.225301,23.103213
113.226916,23.101065
113.459081,22.850202
113.576239,23.12608
113.505103,23.174001
113.444229,23.098716
113.424355,23.075948
113.827568,23.283552
113.596005,23.137531
113.465959,23.166711
113.844845,23.278295
113.541708,23.096393
113.234431,23.397463
113.466526,23.166754
113.33834,23.099171
113.449504,23.097129
113.451931,23.153894
113.498932,23.148891
113.243013,23.127532
113.526607,23.085584
113.278371,23.118996
113.388649,22.783695
113.226154,23.400664
113.572839,23.554831
113.456385,23.038827
113.30931,23.121571
113.399091,22.804089
113.31988,22.985558
113.33873,23.013421
113.31467,23.028414
113.343664,22.912906
113.301316,23.224901
113.234347,23.275594
113.254157,23.164605
113.265236,23.172015
113.266616,23.214548
113.250552,23.171256
113.332487,23.154381
113.588331,23.113042
113.295307,23.035772
113.358058,23.125106
113.335496,23.122929
113.216138,23.408192
113.250212,23.138962
113.360886,22.918961
113.39699,22.982597
113.349887,22.996611
113.222645,23.410004
113.28534,23.075237
113.298573,23.129552
113.288978,23.118743
113.286544,23.102026
113.285282,23.108389
113.400572,22.797332
113.307515,23.100672
113.369995,22.920319
113.256297,23.190503
113.237441,23.173407
113.341256,22.904228
113.456981,22.884462
113.291194,23.112355
113.555873,22.802236
113.587936,23.546432
113.591431,23.53278
113.28515,23.141212
113.439533,22.958361
113.30482,23.219193
113.297735,23.259219
113.590398,23.53156
113.469107,23.105406
113.55786,22.769642
113.4949,23.083536
113.296357,23.345056
113.461447,23.102236
113.258925,23.16831
113.258927,23.179825
113.454315,23.109278
113.208368,23.396
113.220039,23.099587
113.606157,23.529494
113.827877,23.293396
113.481579,23.430458
113.585773,23.537115
113.205712,23.372532
113.229586,23.102407
113.216379,23.089276
113.228005,23.100946
113.471326,23.097937
113.215492,23.398111
113.232278,23.098021
113.228978,23.411818
113.250395,23.128824
113.50706,22.827197
113.610304,23.126526
113.303821,23.239024
113.6788,23.632922
113.587797,23.530906
113.336586,23.129828
113.357442,22.929551
113.585664,23.537072
113.302815,23.107698
113.58924,23.174718
113.591799,23.154655
113.57656,23.128825
113.660356,23.219597
113.826522,23.286727
113.828416,23.289682
113.585895,23.543015
113.30987,23.102595
113.233597,23.402463
113.825062,23.305765
113.36996,22.948526
113.331481,23.143678
113.262758,23.098927
113.298463,23.344626
113.719455,23.163993
113.558928,22.760081
113.314339,23.138208
113.349061,23.12285
113.372456,23.111117
113.301315,23.390091
113.828559,23.285187
113.389479,22.781379
113.283897,23.141133
113.420074,23.621086
113.446569,23.187526
113.213463,23.400172
113.300383,23.142039
113.831596,23.293425
113.36051,23.128727
113.366533,23.137863
113.312058,23.100384
113.352626,23.166877
113.238207,23.173326
113.269762,23.121127
113.265588,23.124146
113.230605,23.396872
113.325195,23.133971
113.324571,23.11856
113.451758,23.105998
113.286283,23.123961
113.32298,23.094331
113.304594,23.222342
113.322556,23.120376
113.296954,23.333801
113.269153,23.180982
113.269092,23.107391
113.360995,22.941924
113.345705,23.140478
113.414183,22.810351
113.287631,23.101145
113.587806,23.541985
113.322491,23.132731
113.269121,23.122117
113.238829,23.072134
113.293042,23.05923
113.32468,23.147888
113.2762,23.091707
113.32698,23.132355
113.315544,23.097688
113.293222,23.127119
113.232577,23.131311
113.263258,23.106108
113.827303,23.29886
113.833137,23.289469
113.822696,23.284023
113.531203,23.064661
113.230784,23.275629
113.248064,23.1143
113.308212,23.134864
113.321145,23.129496
113.447629,23.102385
113.363477,22.940342
113.276103,23.101684
113.381395,23.125925
113.282854,23.101979
113.215154,23.377968
113.354094,22.935101
113.830351,23.285154
113.304202,23.094866
113.362596,23.119843
113.340212,23.135682
113.26963,23.162726
113.321934,23.181387
113.448028,23.101256
113.31144,23.118745
113.230253,23.34018
113.353908,22.948609
113.229408,23.200104
113.266215,23.162412
113.266884,23.125744
113.253274,23.113691
113.274251,23.101275
113.264534,23.190732
113.296271,23.085027
113.309411,23.155917
113.275524,23.119344
113.365448,22.935168
113.321825,23.132111
113.339316,23.129124
113.295754,23.121297
113.233343,23.210653
113.258194,23.179954
113.358211,23.12327
113.322438,23.081013
113.308423,23.10094
113.835377,23.288526
113.241386,23.117488
113.251165,23.148062
113.317275,22.974151
113.254598,23.129743
113.404344,22.801988
113.577091,22.746197
113.263736,23.125869
113.246827,23.048703
113.264643,23.190737
113.292236,23.088403
113.322792,23.093914
113.325791,23.082815
113.367583,23.193696
113.23536,23.073281
113.283836,23.091415
113.23315,23.274462
113.208272,23.375324
113.258941,23.135462
113.208011,23.157096
113.302753,23.091334
113.324062,23.160953
113.330906,23.161089
113.221858,23.468703
113.412853,22.803885
113.274438,23.126697
113.253779,23.092394
113.274484,23.129807
113.246963,23.049378
113.309922,23.120577
113.301267,23.145244
113.367166,22.937095
113.282696,23.12609
113.227712,23.077845
113.31726,23.126338
113.288,23.134164
113.296195,23.127222
113.297607,23.132028
113.382988,23.052976
113.253483,23.120918
113.325076,23.167224
113.318043,23.166607
113.267213,23.122057
113.339676,23.135383
113.343014,23.12976
113.295556,23.125305
113.242095,23.122415
113.430659,23.136777
113.434166,23.15666
113.324908,23.126656
113.399855,23.153372
113.318285,23.171868
113.268809,23.218915
113.341577,23.085256
113.242428,23.126672
113.26472,23.116925
113.306486,23.134836
113.437486,23.141583
113.342743,23.134705
113.26935,23.120737
113.372252,23.131313
113.282743,23.12573
113.255407,23.124934
113.403417,23.121981
113.399878,23.194387
113.344331,23.130063
113.354379,23.16803
113.352959,23.170506
113.35022,23.171374
113.412599,23.107722
113.24034,23.11017
113.236294,23.073128
113.309661,23.118517
113.353818,23.168565
113.400627,23.117135
113.338226,23.134031
113.346188,23.142072
113.342856,23.133317
113.41653,23.13015
113.35645,23.116347
113.370612,23.116905
113.386297,23.126071
113.393878,23.123881
113.38813,23.197276
113.325165,23.133959
113.409625,23.126221
113.368281,23.197288
113.32507,23.133877
